# 10-Minute Meditation Session (Glasses Wearable)
# Date: 2026-01-22T23:42:36.342036
# Duration: 600 seconds
# Samples: 29704
# Setup: Thermistor on glasses near nostrils
#
timestamp_ms,thermistor,piezo,ir,red
497632,1735,72,201474,191672
497652,1719,73,201477,191661
497672,1723,71,201528,191677
497692,1712,69,201539,191684
497712,1710,71,201589,191695
497732,1717,72,201636,191716
497752,1720,71,201632,191708
497772,1715,71,201671,191729
497792,1704,71,201679,191741
497812,1707,79,201710,191757
497832,1707,71,201742,191774
497852,1705,80,201744,191769
497872,1696,71,201772,191785
497892,1703,72,201801,191773
497912,1703,79,201793,191765
497932,1701,79,201817,191803
497952,1697,64,201826,191802
497972,1703,72,201835,191661
497992,1695,79,201854,191818
498012,1688,71,201841,191832
498035,1696,80,201813,191800
498055,1703,70,201738,191769
498075,1688,76,201653,191712
498095,1693,72,201557,191652
498115,1687,79,201441,191615
498135,1680,73,201391,191572
498155,1687,63,201341,191549
498175,1688,67,201266,191525
498195,1682,71,201237,191510
498215,1687,66,201193,191491
498235,1687,73,201184,191483
498255,1680,68,201177,191488
498275,1689,68,201161,191482
498295,1687,66,201223,191518
498315,1680,72,201279,191521
498335,1693,73,201293,191539
498355,1685,66,201322,191563
498375,1674,71,201335,191560
498395,1674,71,201347,191712
498415,1679,75,201350,191577
498435,1689,72,201373,191565
498459,1680,57,201382,191569
498479,1687,56,201399,191567
498499,1681,54,201451,191591
498519,1679,61,201436,191605
498539,1676,65,201470,191612
498559,1680,63,201489,191623
498579,1687,61,201482,191596
498599,1691,63,201517,191627
498619,1687,56,201522,191633
498639,1687,51,201554,191624
498659,1687,55,201577,191651
498679,1687,63,201596,191654
498699,1679,59,201615,191677
498719,1683,54,201638,191677
498739,1693,71,201668,191681
498759,1687,56,201700,191712
498779,1680,63,201698,191717
498799,1693,48,201727,191567
498819,1684,64,201750,191733
498839,1703,61,201776,191733
498863,1695,79,201712,191714
498883,1695,73,201646,191665
498903,1698,77,201552,191622
498923,1712,72,201391,191562
498943,1718,68,201303,191502
498963,1716,81,201206,191470
498983,1707,75,201138,191436
499003,1719,70,201105,191427
499023,1711,68,201060,191423
499043,1701,79,201058,191397
499063,1685,81,201066,191415
499083,1711,69,201086,191426
499103,1711,80,201134,191440
499123,1706,68,201179,191488
499143,1707,79,201226,191489
499163,1711,80,201278,191516
499183,1704,83,201269,191531
499203,1700,67,201286,191514
499223,1707,73,201278,191527
499243,1706,68,201285,191513
499266,1707,95,201305,191533
499286,1709,89,201309,191534
499306,1704,91,201346,191528
499326,1719,82,201375,191562
499346,1711,87,201374,191565
499366,1706,85,201398,191562
499386,1719,91,201431,191573
499406,1719,95,201443,191575
499426,1696,112,201486,191608
499446,1727,76,201503,191625
499466,1779,103,201543,191628
499486,1719,93,201585,191640
499506,1727,93,201600,191668
499526,1727,87,201628,191669
499546,1728,91,201649,191684
499566,1723,83,201692,191709
499586,1722,79,201745,191711
499606,1739,80,201760,191733
499626,1743,88,201808,191744
499646,1738,76,201852,191764
499666,1743,81,201823,191743
499689,1750,86,201756,191705
499709,1767,93,201619,191655
499729,1768,86,201484,191568
499749,1831,99,201356,191552
499769,1766,80,201261,191522
499789,1783,80,201238,191488
499809,1789,85,201245,191503
499829,1791,80,201220,191473
499849,1801,87,201211,191476
499869,1792,81,201200,191508
499889,1811,91,201230,191502
499909,1802,87,201244,191526
499929,1819,80,201257,191542
499949,1808,103,201316,191553
499969,1818,95,201346,191584
499989,1823,91,201374,191584
500009,1824,84,201405,191591
500029,1830,82,201401,191604
500049,1835,91,201423,191607
500069,1832,87,201439,191593
500089,1840,82,201452,191639
500112,1843,90,201482,191633
500132,1849,96,201517,191646
500152,1856,92,201541,191651
500172,1844,95,201575,191680
500192,1846,99,201582,191692
500212,1846,88,201635,191697
500232,1900,104,201669,191733
500252,1859,97,201674,191724
500272,1858,95,201696,191743
500292,1861,103,201726,191760
500312,1864,103,201753,191751
500332,1862,88,201768,191772
500352,1860,97,201780,191793
500372,1860,97,201816,191798
500392,1864,92,201842,191804
500412,1881,90,201855,191803
500432,1864,95,201870,191849
500452,1875,97,201880,191834
500472,1879,92,201862,191819
500492,1879,90,201819,191792
500512,1871,95,201621,191698
500536,1877,80,201522,191690
500556,1879,80,201464,191631
500576,1918,87,201412,191635
500596,1870,81,201367,191627
500616,1881,91,201357,191598
500636,1874,75,201339,191595
500656,1888,74,201316,191576
500676,1874,83,201324,191596
500696,1888,76,201339,191600
500716,1876,83,201369,191598
500736,1881,81,201407,191612
500756,1874,83,201386,191629
500776,1873,83,201387,191625
500796,1868,87,201386,191628
500816,1873,91,201378,191606
500836,1883,74,201385,191621
500856,1867,79,201380,191626
500876,1867,88,201412,191610
500896,1859,75,201430,191633
500916,1857,83,201473,191670
500939,1840,74,201516,191678
500959,1843,83,201549,191687
500979,1835,88,201569,191699
500999,1843,79,201605,191733
501019,1824,73,201626,191754
501039,1818,75,201693,191784
501059,1816,71,201751,191788
501079,1805,84,201734,191800
501099,1815,71,201773,191821
501119,1816,68,201813,191829
501139,1807,76,201841,191842
501159,1815,75,201893,191884
501179,1795,77,201902,191895
501199,1797,80,201912,191879
501219,1776,64,201904,191866
501239,1783,79,201817,191811
501259,1779,71,201723,191772
501279,1775,71,201598,191724
501299,1771,80,201499,191699
501319,1771,68,201430,191636
501339,1767,79,201324,191593
501363,1752,63,201281,191573
501383,1759,52,201260,191529
501403,1751,55,201246,191554
501423,1753,61,201247,191546
501443,1751,59,201288,191559
501463,1755,61,201328,191576
501483,1744,52,201350,191577
501503,1726,55,201378,191607
501523,1734,63,201381,191608
501543,1731,55,201416,191609
501563,1739,53,201437,191620
501583,1724,71,201431,191617
501603,1716,55,201436,191613
501623,1720,52,201439,191638
501643,1720,61,201460,191631
501663,1712,54,201488,191655
501683,1719,55,201488,191665
501703,1719,56,201495,191658
501723,1713,52,201513,191658
501743,1718,64,201536,191664
501767,1711,72,201542,191703
501787,1723,64,201587,191693
501807,1704,71,201619,191715
501827,1719,71,201638,191711
501847,1723,73,201647,191708
501867,1751,79,201671,191737
501887,1711,65,201712,191730
501907,1707,73,201733,191752
501927,1695,83,201745,191777
501947,1703,72,201788,191775
501967,1702,71,201806,191789
501987,1713,66,201804,191787
502007,1715,79,201753,191749
502027,1706,65,201638,191700
502047,1723,79,201510,191643
502067,1704,64,201389,191551
502087,1715,71,201263,191516
502107,1713,73,201187,191493
502127,1719,66,201073,191432
502151,1704,80,201060,191425
502171,1706,95,200995,191414
502191,1723,76,200985,191407
502211,1711,87,201018,191428
502231,1719,82,201029,191413
502251,1704,87,201084,191466
502271,1707,91,201131,191490
502291,1709,87,201169,191502
502311,1719,76,201192,191502
502331,1705,83,201187,191511
502351,1720,88,201194,191503
502371,1707,91,201200,191514
502391,1719,78,201216,191530
502411,1711,93,201254,191529
502431,1721,78,201238,191558
502451,1707,76,201289,191570
502471,1711,80,201351,191584
502491,1700,79,201373,191608
502511,1707,91,201387,191615
502531,1713,80,201447,191606
502555,1713,96,201454,191644
502575,1696,100,201468,191639
502595,1707,95,201501,191643
502615,1712,86,201494,191664
502635,1698,88,201523,191640
502655,1676,86,201549,191663
502675,1702,90,201546,191696
502695,1703,102,201587,191689
502715,1701,93,201622,191698
502735,1719,87,201637,191714
502755,1704,84,201667,191733
502775,1704,84,201695,191741
502795,1713,94,201668,191731
502815,1723,89,201611,191675
502835,1715,91,201471,191638
502855,1723,84,201327,191557
502875,1727,91,201195,191489
502895,1715,83,201108,191456
502915,1720,89,201039,191420
502935,1720,93,200944,191373
502959,1728,76,200894,191360
502979,1725,83,200859,191337
502999,1714,87,200869,191364
503019,1720,73,200882,191373
503039,1710,79,200948,191403
503059,1715,87,201040,191459
503079,1715,81,201084,191478
503099,1711,94,201147,191519
503119,1719,85,201166,191534
503139,1728,78,201195,191536
503159,1725,91,201201,191534
503179,1737,83,201199,191532
503199,1737,83,201233,191540
503219,1728,87,201248,191567
503239,1755,80,201280,191567
503259,1742,76,201315,191592
503279,1744,87,201300,191551
503299,1759,74,201330,191568
503319,1767,79,201366,191590
503339,1760,76,201412,191613
503363,1783,76,201425,191637
503383,1776,79,201471,191624
503403,1775,73,201500,191656
503423,1789,62,201497,191649
503443,1797,87,201541,191669
503463,1784,81,201547,191672
503483,1788,68,201557,191658
503503,1796,73,201583,191699
503523,1800,75,201589,191692
503543,1804,75,201603,191688
503563,1824,80,201623,191709
503583,1823,70,201650,191720
503603,1817,79,201650,191715
503623,1825,73,201621,191713
503643,1837,68,201567,191669
503663,1835,72,201448,191607
503683,1824,83,201284,191545
503703,1828,71,201180,191476
503723,1837,68,201082,191443
503743,1832,79,200990,191392
503767,1834,71,200925,191390
503787,1847,54,200921,191384
503807,1836,64,200912,191384
503827,1840,58,200901,191393
503847,1849,71,200944,191407
503867,1839,67,200984,191430
503887,1853,64,201055,191472
503907,1848,57,201138,191513
503927,1865,58,201165,191532
503947,1846,57,201201,191536
503967,1844,63,201224,191550
503987,1857,58,201220,191558
504007,1867,58,201218,191550
504027,1863,60,201223,191562
504047,1851,63,201238,191584
504067,1846,57,201287,191575
504087,1859,65,201303,191607
504107,1871,72,201349,191623
504127,1852,56,201400,191671
504152,1861,91,201424,191654
504172,1850,75,201456,191679
504192,1863,87,201460,191690
504212,1854,74,201491,191689
504232,1856,71,201529,191716
504252,1852,73,201535,191702
504272,1865,81,201562,191721
504292,1883,76,201577,191716
504312,1856,70,201583,191737
504332,1875,81,201624,191761
504352,1856,73,201604,191752
504372,1865,84,201626,191758
504392,1860,75,201660,191773
504412,1869,71,201674,191770
504432,1877,72,201676,191780
504452,1871,83,201622,191748
504472,1867,79,201540,191654
504492,1873,72,201388,191624
504512,1879,72,201113,191479
504536,1931,97,201011,191466
504556,1883,96,200968,191397
504576,1868,85,200899,191402
504596,1866,87,200837,191380
504616,1875,87,200815,191344
504636,1879,85,200816,191368
504656,1887,84,200834,191363
504676,1871,87,200895,191393
504696,1879,101,200923,191428
504716,1880,91,200975,191442
504736,1881,84,201010,191464
504756,1873,93,201003,191474
504776,1876,87,201014,191467
504796,1888,91,201000,191475
504816,1885,88,201008,191469
504836,1893,84,201018,191468
504856,1876,87,201020,191487
504876,1886,83,201065,191491
504896,1872,87,201108,191511
504916,1874,80,201177,191528
504940,1876,96,201174,191550
504960,1881,103,201245,191565
504980,1871,111,201270,191573
505000,1852,97,201274,191588
505020,1851,95,201300,191600
505040,1848,90,201312,191601
505060,1853,101,201317,191584
505080,1836,92,201336,191592
505100,1832,99,201329,191606
505120,1828,90,201372,191599
505140,1819,95,201376,191616
505160,1837,103,201413,191624
505180,1831,90,201440,191633
505200,1812,97,201444,191644
505220,1821,90,201425,191642
505240,1807,88,201371,191595
505260,1790,89,201234,191519
505280,1799,103,201062,191420
505300,1799,99,200824,191321
505325,1772,70,200736,191271
505345,1785,79,200701,191245
505365,1787,70,200642,191236
505385,1776,72,200632,191205
505405,1773,70,200631,191226
505425,1763,80,200623,191229
505445,1759,79,200685,191251
505465,1757,87,200746,191292
505485,1751,72,200815,191328
505505,1740,79,200854,191345
505525,1736,73,200868,191357
505545,1743,77,200886,191377
505565,1728,77,200905,191359
505585,1744,81,200898,191376
505605,1743,72,200909,191379
505625,1720,71,200914,191372
505645,1721,73,200946,191389
505665,1719,87,200995,191416
505685,1720,71,201062,191439
505709,1725,75,201107,191458
505729,1712,66,201124,191455
505749,1719,71,201145,191501
505769,1711,79,201155,191495
505789,1700,69,201205,191519
505809,1703,73,201250,191528
505829,1696,71,201269,191536
505849,1711,65,201294,191553
505869,1686,71,201334,191585
505889,1691,71,201355,191572
505909,1689,68,201378,191584
505929,1684,67,201393,191610
505949,1686,67,201431,191608
505969,1682,64,201448,191633
505989,1682,71,201494,191644
506009,1680,67,201519,191647
506029,1685,78,201491,191636
506049,1676,66,201428,191578
506069,1679,62,201278,191493
506089,1674,66,200821,191245
506112,1675,59,200590,191149
506132,1687,59,200472,191102
506152,1691,62,200398,191056
506172,1683,53,200355,191039
506192,1664,63,200321,191029
506212,1671,59,200319,191019
506242,1675,107,200351,191073
506266,1670,82,200382,191087
506286,1661,87,200434,191129
506306,1671,81,200501,191147
506326,1660,80,200562,191194
506346,1656,87,200581,191213
506366,1669,79,200604,191212
506386,1667,87,200627,191238
506406,1667,87,200613,191220
506426,1652,71,200622,191244
506446,1671,91,200642,191239
506466,1667,80,200672,191242
506486,1656,87,200718,191261
506506,1671,72,200714,191288
506526,1667,88,200760,191280
506546,1675,81,200783,191315
506566,1652,72,200826,191329
506586,1671,80,200872,191366
506606,1663,74,200906,191385
506626,1659,81,200958,191401
506646,1665,79,201019,191424
506666,1667,72,201090,191457
506690,1671,68,201090,191461
506710,1677,66,201134,191463
506730,1666,77,201158,191495
506750,1677,62,201144,191503
506770,1661,71,201173,191485
506790,1661,48,201209,191524
506810,1671,77,201237,191521
506830,1665,73,201263,191551
506850,1671,70,201266,191558
506870,1677,72,201312,191543
506890,1668,67,201306,191547
506910,1679,66,201219,191498
506930,1671,71,201090,191412
506950,1674,79,200864,191308
506970,1679,64,200658,191177
506990,1679,73,200464,191088
507010,1676,64,200328,191029
507030,1679,71,200258,190988
507050,1687,80,200196,190952
507070,1682,79,200114,190938
507094,1680,65,200088,190936
507114,1681,64,200116,190944
507134,1683,52,200160,190977
507154,1687,57,200206,191005
507174,1680,52,200269,191043
507194,1679,56,200329,191078
507214,1681,55,200379,191089
507234,1674,55,200396,191122
507254,1691,55,200396,191131
507274,1685,51,200407,191116
507294,1681,62,200425,191132
507314,1679,69,200445,191136
507334,1676,55,200486,191142
507354,1683,59,200504,191192
507374,1695,56,200569,191201
507394,1693,63,200618,191221
507414,1688,50,200633,191240
507434,1688,52,200681,191267
507454,1709,53,200773,191287
507478,1753,86,200820,191343
507498,1707,72,200845,191347
507518,1711,69,200902,191376
507538,1707,83,200947,191395
507558,1714,68,200992,191396
507578,1712,73,201042,191433
507598,1720,81,201054,191459
507618,1733,79,201113,191450
507638,1736,73,201144,191474
507658,1736,79,201191,191524
507678,1745,72,201220,191502
507698,1760,80,201238,191529
507718,1767,64,201269,191557
507738,1767,68,201302,191534
507758,1768,72,201251,191540
507778,1783,71,201190,191483
507798,1774,73,201049,191388
507818,1780,71,200826,191281
507838,1788,68,200625,191181
507858,1800,68,200373,191048
507882,1807,91,200324,191030
507902,1819,92,200262,191012
507922,1812,89,200256,191012
507942,1824,84,200218,191006
507962,1835,87,200240,191023
507982,1825,89,200292,191054
508002,1835,95,200324,191084
508022,1835,87,200412,191144
508042,1832,87,200490,191182
508062,1836,86,200553,191221
508082,1839,87,200594,191239
508102,1851,88,200596,191258
508122,1847,80,200623,191277
508142,1848,91,200645,191270
508162,1838,89,200651,191292
508182,1844,91,200688,191305
508202,1859,88,200718,191316
508222,1867,80,200776,191353
508242,1857,92,200836,191384
508262,1871,84,200921,191425
508285,1856,79,200970,191435
508305,1852,90,200996,191472
508325,1852,99,201027,191483
508345,1851,99,201096,191508
508365,1863,107,201128,191523
508385,1856,107,201158,191533
508405,1867,95,201203,191571
508425,1861,99,201233,191577
508445,1879,103,201257,191590
508465,1860,99,201285,191602
508485,1870,95,201321,191640
508505,1856,103,201344,191626
508525,1872,98,201347,191634
508545,1869,95,201412,191678
508565,1860,91,201453,191672
508585,1868,92,201442,191680
508605,1873,103,201395,191647
508625,1867,95,201282,191579
508645,1864,95,201114,191483
508665,1881,95,200920,191389
508685,1875,96,200654,191267
508708,1879,83,200575,191218
508728,1886,84,200541,191230
508748,1881,95,200499,191208
508768,1872,87,200489,191191
508788,1887,95,200508,191224
508808,1872,93,200537,191241
508828,1868,79,200617,191284
508848,1872,83,200674,191335
508868,1879,93,200755,191377
508888,1868,87,200817,191406
508908,1881,87,200822,191421
508928,1876,87,200861,191422
508948,1875,89,200855,191432
508968,1887,84,200860,191418
508988,1874,85,200867,191434
509008,1876,91,200883,191436
509028,1872,80,200903,191450
509048,1887,82,200961,191459
509068,1868,84,200984,191491
509088,1879,95,201012,191494
509108,1867,91,201102,191517
509132,1864,74,201134,191573
509152,1869,75,201158,191573
509172,1844,75,201201,191603
509192,1844,83,201230,191601
509212,1849,78,201275,191591
509232,1832,75,201293,191642
509252,1828,70,201312,191661
509272,1826,72,201361,191653
509292,1835,68,201390,191681
509312,1821,70,201425,191698
509332,1823,79,201453,191702
509352,1803,72,201439,191691
509372,1796,75,201412,191684
509392,1815,80,201309,191599
509412,1799,87,201145,191534
509432,1785,81,200944,191425
509452,1791,66,200796,191321
509472,1785,72,200679,191290
509492,1775,72,200626,191255
509512,1768,69,200574,191226
509536,1756,63,200554,191227
509556,1773,58,200548,191228
509576,1759,56,200585,191254
509596,1759,56,200615,191304
509616,1742,55,200705,191330
509636,1742,56,200793,191381
509656,1736,59,200816,191386
509676,1751,71,200866,191405
509696,1734,71,200870,191426
509716,1728,59,200886,191427
509736,1727,65,200919,191436
509756,1724,57,200908,191449
509776,1719,71,200926,191449
509796,1721,65,200969,191461
509816,1711,71,201001,191468
509836,1708,67,201043,191515
509856,1715,60,201082,191517
509876,1711,60,201112,191228
509896,1700,71,201158,191563
509916,1704,59,201235,191586
509940,1698,64,201256,191619
509960,1703,76,201278,191611
509980,1692,77,201330,191636
510000,1691,71,201311,191652
510020,1688,71,201387,191677
510040,1695,65,201418,191679
510060,1695,60,201431,191681
510080,1696,64,201449,191701
510100,1689,72,201450,191703
510120,1680,63,201430,191668
510140,1679,69,201345,191630
510160,1693,60,201167,191539
510180,1674,71,200959,191414
510200,1681,63,200759,191332
510220,1681,72,200624,191249
510240,1691,71,200535,191225
510260,1672,56,200463,191192
510280,1683,56,200441,191169
510300,1678,63,200424,191165
510320,1687,75,200383,191166
510343,1663,72,200384,191163
510363,1671,91,200433,191192
510383,1671,73,200473,191217
510403,1669,75,200546,191264
510423,1661,79,200576,191281
510443,1656,64,200622,191302
510463,1685,75,200654,191326
510483,1675,64,200645,191310
510503,1679,73,200664,191317
510523,1657,68,200666,191329
510543,1667,79,200689,191335
510563,1667,75,200723,191359
510583,1675,62,200749,191374
510603,1652,71,200779,191385
510623,1665,71,200827,191404
510643,1656,69,200854,191415
510663,1673,72,200900,191440
510683,1656,64,200926,191452
510703,1652,67,200976,191479
510723,1679,72,201034,191505
510743,1663,64,201094,191530
510766,1657,79,201102,191547
510786,1657,76,201138,191561
510806,1658,87,201172,191567
510826,1671,95,201213,191574
510846,1660,89,201212,191594
510866,1671,76,201236,191592
510886,1671,85,201272,191611
510906,1683,76,201187,191555
510926,1672,80,201082,191477
510946,1679,96,200875,191377
510966,1676,84,200671,191258
510986,1682,78,200459,191159
511006,1683,91,200314,191095
511026,1682,87,200242,191051
511046,1687,80,200188,191024
511066,1678,83,200151,191006
511086,1689,79,200125,191011
511106,1687,79,200107,191010
511126,1696,76,200132,191028
511146,1684,83,200157,191052
511166,1688,87,200296,191128
511190,1687,92,200340,191171
511210,1693,98,200393,191180
511230,1687,88,200426,191201
511250,1696,88,200406,191204
511270,1687,95,200440,191201
511290,1703,88,200459,191212
511310,1689,97,200451,191214
511330,1680,95,200479,191228
511350,1684,97,200513,191250
511370,1682,96,200549,191278
511390,1688,88,200603,191292
511410,1684,89,200636,191317
511430,1686,89,200671,191325
511450,1688,88,200719,191350
511470,1696,88,200769,191377
511490,1688,95,200802,191407
511510,1688,86,200842,191416
511530,1689,93,200889,191180
511550,1703,86,200941,191466
511570,1695,95,200980,191476
511594,1703,78,201005,191512
511614,1703,76,201059,191495
511634,1700,87,201096,191531
511654,1711,87,201130,191554
511674,1707,74,201165,191559
511694,1725,74,201156,191548
511714,1727,76,201067,191479
511734,1716,79,200922,191419
511754,1735,80,200697,191289
511774,1751,76,200484,191156
511794,1755,74,200327,191102
511814,1759,74,200222,191052
511834,1786,83,200175,191034
511854,1759,74,200133,191020
511874,1776,76,200130,191019
511894,1784,80,200132,191023
511914,1779,81,200135,191046
511934,1792,76,200190,191075
511954,1793,87,200239,191129
511974,1797,79,200399,191206
511998,1792,75,200435,191248
512018,1807,71,200490,191245
512038,1804,73,200525,191266
512058,1810,77,200516,191281
512078,1814,73,200545,191275
512098,1820,75,200557,191304
512118,1820,72,200605,191309
512138,1833,87,200642,191343
512158,1839,68,200676,191375
512178,1832,71,200729,191361
512198,1837,75,200753,191388
512218,1839,68,200797,191410
512238,1847,87,200835,191432
512258,1849,79,200876,191472
512278,1867,80,200938,191505
512298,1851,75,200998,191529
512318,1867,81,201039,191552
512338,1848,72,201086,191562
512358,1863,80,201136,191589
512383,1850,65,201151,191596
512403,1875,72,201221,191631
512423,1865,65,201220,191644
512443,1871,65,201262,191646
512463,1867,64,201314,191686
512483,1875,54,201309,191688
512503,1864,63,201306,191662
512523,1871,71,201215,191611
512543,1883,56,201053,191517
512563,1862,64,200851,191414
512583,1873,64,200636,191307
512603,1875,65,200503,191249
512623,1871,63,200428,191214
512643,1879,64,200377,191174
512663,1873,63,200352,191183
512683,1871,61,200304,191176
512703,1879,60,200314,191596
512723,1868,65,200356,191199
512743,1885,63,200473,191273
512767,1871,87,200525,191310
512787,1879,91,200589,191336
512807,1868,72,200636,191377
512827,1871,73,200641,191381
512847,1868,76,200667,191378
512867,1887,79,200679,191388
512887,1927,81,200673,191376
512907,1864,83,200694,191392
512927,1863,81,200707,191405
512947,1856,73,200762,191415
512967,1871,80,200803,191448
512987,1846,73,200828,191468
513007,1857,80,200880,191482
513027,1843,83,200913,191509
513047,1836,71,200956,191526
513067,1839,79,201014,191562
513087,1831,72,201036,191574
513107,1822,72,201086,191582
513127,1835,71,201133,191606
513147,1823,73,201174,191625
513171,1815,95,201200,191656
513191,1809,93,201271,191670
513211,1811,87,201300,191684
513231,1809,91,201333,191688
513251,1794,91,201348,191686
513271,1792,84,201342,191690
513291,1780,83,201277,191621
513311,1785,95,201136,191551
513331,1779,84,200898,191445
513351,1771,88,200714,191311
513371,1783,82,200563,191251
513391,1756,80,200461,191192
513411,1756,82,200415,191192
513431,1761,89,200365,191171
513451,1767,78,200362,191170
513471,1751,89,200354,191163
513491,1746,78,200360,191185
513511,1760,78,200409,191209
513531,1736,83,200539,191274
513555,1745,104,200589,191341
513575,1736,103,200623,191350
513595,1743,97,200675,191374
513615,1733,88,200710,191376
513635,1720,92,200701,191356
513655,1729,95,200702,191397
513675,1737,88,200698,191388
513695,1714,88,200730,191403
513715,1717,104,200760,191421
513735,1725,93,200785,191438
513755,1712,90,200827,191445
513775,1712,88,200873,191464
513795,1704,95,200896,191493
513815,1703,95,200944,191493
513835,1715,107,200968,191522
513855,1700,96,201020,191528
513875,1697,95,201059,191547
513895,1703,96,201091,191567
513915,1701,90,201126,191585
513935,1703,95,201190,191597
513959,1695,75,201203,191605
513979,1699,79,201201,191624
513999,1699,80,201257,191637
514019,1696,93,201249,191647
514039,1693,72,201271,191638
514059,1688,73,201317,191670
514079,1695,83,201303,191658
514099,1691,79,201263,191617
514119,1693,79,201183,191556
514139,1682,80,200992,191455
514159,1689,75,200756,191345
514179,1693,80,200537,191234
514199,1687,87,200387,191155
514219,1696,79,200290,191103
514239,1703,72,200223,191085
514259,1693,74,200185,191067
514279,1680,74,200161,191051
514299,1696,76,200143,191059
514319,1680,79,200157,191070
514339,1695,72,200232,191137
514362,1680,72,200317,191164
514382,1682,72,200372,191215
514402,1680,72,200414,191244
514422,1689,79,200459,191254
514442,1687,68,200459,191264
514462,1687,73,200472,191249
514482,1684,67,200508,191290
514502,1686,72,200487,191268
514522,1691,80,200521,191299
514542,1691,72,200583,191318
514562,1693,67,200612,191338
514582,1693,79,200649,191352
514602,1687,73,200672,191379
514622,1688,79,200724,191407
514642,1684,66,200768,191397
514662,1684,79,200790,191437
514682,1686,79,200840,191454
514702,1684,71,200891,191464
514722,1684,67,200931,191489
514742,1693,75,200975,191516
514762,1684,73,201033,191533
514785,1688,71,201056,191529
514805,1696,79,201096,191564
514825,1697,68,201099,191577
514845,1703,67,201143,191595
514865,1713,72,201189,191607
514885,1719,75,201196,191583
514905,1727,64,201199,191610
514925,1716,56,201154,191578
514945,1735,68,201031,191485
514965,1724,72,200844,191403
514985,1735,72,200630,191301
515005,1732,79,200452,191194
515025,1803,69,200344,191174
515045,1744,71,200269,191120
515065,1771,64,200247,191105
515085,1775,64,200200,191115
515105,1771,71,200203,191099
515125,1768,69,200200,191115
515145,1785,72,200234,191148
515165,1783,72,200278,191179
515185,1804,66,200410,191257
515210,1807,87,200454,191272
515230,1801,64,200507,191315
515250,1809,79,200511,191311
515270,1804,67,200532,191326
515290,1819,77,200564,191346
515310,1816,79,200552,191340
515330,1837,83,200587,191362
515350,1829,79,200605,191370
515370,1824,87,200651,191389
515390,1835,67,200715,191407
515410,1831,69,200761,191436
515430,1843,79,200796,191462
515450,1839,66,200821,191487
515470,1851,76,200880,191512
515490,1865,72,200933,191544
515510,1847,67,200959,191564
515530,1849,73,201004,191577
515550,1848,79,201059,191600
515570,1867,71,201122,191635
515594,1852,88,201125,191632
515614,1859,96,201163,191643
515634,1852,88,201232,191686
515654,1871,82,201212,191678
515674,1861,87,201250,191692
515694,1864,103,201290,191716
515714,1863,84,201300,191713
515734,1856,95,201315,191719
515754,1875,84,201217,191674
515774,1875,87,201091,191578
515794,1873,89,200919,191498
515814,1883,78,200734,191412
515834,1864,87,200609,191343
515854,1885,88,200505,191310
515874,1886,76,200462,191291
515894,1887,76,200448,191280
515914,1883,92,200414,191272
515934,1887,76,200413,191278
515954,1879,84,200491,191315
515978,1879,105,200551,191378
515998,1876,99,200596,191414
516018,1883,104,200665,191419
516038,1879,92,200717,191454
516058,1880,88,200710,191440
516078,1879,95,200733,191470
516098,1885,88,200727,191476
516118,1887,103,200747,191455
516138,1899,103,200773,191496
516158,1882,96,200786,191500
516178,1887,95,200829,191506
516198,1882,95,200863,191548
516218,1895,88,200906,191552
516238,1895,96,200945,191573
516258,1884,87,200980,191600
516278,1901,87,201013,191616
516298,1884,87,201059,191632
516318,1895,91,201100,191648
516338,1887,87,201126,191668
516358,1904,91,201172,191671
516382,1903,95,201193,191714
516402,1887,93,201219,191710
516422,1901,78,201256,191717
516442,1891,89,201261,191728
516462,1894,93,201296,191725
516482,1892,87,201313,191766
516502,1903,89,201278,191744
516522,1904,91,201213,191685
516542,1903,93,201080,191612
516562,1899,83,200894,191524
516582,1899,93,200735,191443
516602,1903,89,200613,191390
516622,1896,87,200534,191361
516642,1899,91,200489,191315
516662,1896,87,200455,191309
516682,1899,80,200421,191307
516702,1892,80,200415,191304
516722,1890,89,200438,191319
516742,1895,80,200503,191359
516762,1895,95,200641,191406
516786,1887,83,200668,191437
516806,1876,72,200682,191448
516826,1881,87,200725,191462
516846,1877,80,200707,191470
516866,1879,80,200720,191457
516886,1863,72,200761,191474
516906,1868,85,200751,191479
516926,1847,76,200782,191479
516946,1840,74,200824,191512
516966,1832,81,200869,191527
516986,1839,87,200919,191554
517006,1831,87,200918,191569
517026,1823,75,200976,191592
517046,1812,64,201025,191600
517066,1807,79,201049,191622
517086,1802,87,201093,191654
517106,1805,77,201113,191662
517126,1788,71,201155,191448
517146,1789,75,201188,191686
517166,1779,79,201268,191719
517190,1779,58,201302,191721
517210,1770,63,201320,191730
517230,1767,65,201367,191756
517250,1767,52,201344,191764
517270,1756,57,201310,191724
517290,1768,56,201206,191652
517310,1757,71,201025,191547
517330,1746,59,200842,191457
517350,1742,63,200668,191393
517370,1736,56,200581,191343
517390,1739,71,200513,191319
517410,1736,59,200481,191296
517430,1724,59,200450,191275
517450,1731,65,200421,191280
517470,1716,65,200410,191277
517490,1710,65,200421,191304
517510,1710,71,200465,191329
517530,1712,58,200544,191369
517550,1710,66,200627,191417
517570,1708,65,200716,191462
517593,1712,63,200736,191459
517613,1704,63,200757,191462
517633,1698,67,200747,191456
517653,1703,63,200752,191477
